dataset_id	method_id	dataset_loader	dataset_group	method_group	metric_id	value
10x_pbmc_unsorted_10k_MM	baseline_dr_nn_knn	10x	MM	baseline	match_probability_mod1	1.4246944682129908e-4
10x_pbmc_unsorted_10k_MM	baseline_mnn_nn_ga	10x	MM	baseline	match_probability_mod1	0
10x_pbmc_unsorted_10k_MM	baseline_procrustes_knn	10x	MM	baseline	match_probability_mod1	1.3766691500539946e-4
10x_pbmc_unsorted_10k_MM	dummy_constant	10x	MM	dummy	match_probability_mod1	1.417836381681554e-4
10x_pbmc_unsorted_10k_MM	dummy_random	10x	MM	dummy	match_probability_mod1	1.498531460145128e-4
10x_pbmc_unsorted_10k_MM	dummy_solution	10x	MM	dummy	match_probability_mod1	1
10x_pbmc_unsorted_10k_MM	dummy_zeros	10x	MM	dummy	match_probability_mod1	0
10x_pbmc_unsorted_3k_MM	baseline_dr_knnr_knn	10x	MM	baseline	match_probability_mod1	6.571469443702028e-4
10x_pbmc_unsorted_3k_MM	baseline_dr_nn_knn	10x	MM	baseline	match_probability_mod1	6.505226970096439e-4
10x_pbmc_unsorted_3k_MM	baseline_mnn_nn_ga	10x	MM	baseline	match_probability_mod1	6.508822946360516e-4
10x_pbmc_unsorted_3k_MM	baseline_procrustes_knn	10x	MM	baseline	match_probability_mod1	6.685895640378792e-4
10x_pbmc_unsorted_3k_MM	dummy_constant	10x	MM	dummy	match_probability_mod1	6.587615283267457e-4
10x_pbmc_unsorted_3k_MM	dummy_random	10x	MM	dummy	match_probability_mod1	6.060869486451801e-4
10x_pbmc_unsorted_3k_MM	dummy_solution	10x	MM	dummy	match_probability_mod1	1
10x_pbmc_unsorted_3k_MM	dummy_zeros	10x	MM	dummy	match_probability_mod1	0
azimuth_ref_MM	baseline_dr_knnr_knn	azimuth	MM	baseline	match_probability_mod1	1.856920888877069e-5
azimuth_ref_MM	baseline_dr_nn_knn	azimuth	MM	baseline	match_probability_mod1	0
azimuth_ref_MM	baseline_mnn_nn_ga	azimuth	MM	baseline	match_probability_mod1	0
azimuth_ref_MM	baseline_procrustes_knn	azimuth	MM	baseline	match_probability_mod1	1.7678914126397048e-5
azimuth_ref_MM	dummy_constant	azimuth	MM	dummy	match_probability_mod1	1.8169594999727455e-5
azimuth_ref_MM	dummy_random	azimuth	MM	dummy	match_probability_mod1	1.7537772603059347e-5
azimuth_ref_MM	dummy_solution	azimuth	MM	dummy	match_probability_mod1	1
azimuth_ref_MM	dummy_zeros	azimuth	MM	dummy	match_probability_mod1	0
babel_GM12878_MM	baseline_dr_knnr_knn	babel	MM	baseline	match_probability_mod1	2.961876507007693e-4
babel_GM12878_MM	baseline_dr_nn_knn	babel	MM	baseline	match_probability_mod1	2.978604889236694e-4
babel_GM12878_MM	baseline_mnn_nn_ga	babel	MM	baseline	match_probability_mod1	2.9402324716364353e-4
babel_GM12878_MM	baseline_procrustes_knn	babel	MM	baseline	match_probability_mod1	2.926040311427951e-4
babel_GM12878_MM	dummy_constant	babel	MM	dummy	match_probability_mod1	2.947244326554671e-4
babel_GM12878_MM	dummy_random	babel	MM	dummy	match_probability_mod1	2.96503611658983e-4
babel_GM12878_MM	dummy_solution	babel	MM	dummy	match_probability_mod1	1
babel_GM12878_MM	dummy_zeros	babel	MM	dummy	match_probability_mod1	0
dyngen_atac_1_MM	baseline_dr_knnr_knn	dyngen	MM	baseline	match_probability_mod1	0.0029428034198852597
dyngen_atac_1_MM	baseline_dr_nn_knn	dyngen	MM	baseline	match_probability_mod1	0.0029432254220177695
dyngen_atac_1_MM	baseline_mnn_nn_ga	dyngen	MM	baseline	match_probability_mod1	0.002913105882229101
dyngen_atac_1_MM	baseline_procrustes_knn	dyngen	MM	baseline	match_probability_mod1	0.0029378110849533155
dyngen_atac_1_MM	dummy_constant	dyngen	MM	dummy	match_probability_mod1	0.0029411764705882353
dyngen_atac_1_MM	dummy_random	dyngen	MM	dummy	match_probability_mod1	0.0027634652329749476
dyngen_atac_1_MM	dummy_solution	dyngen	MM	dummy	match_probability_mod1	1
dyngen_atac_1_MM	dummy_zeros	dyngen	MM	dummy	match_probability_mod1	0
dyngen_atac_2_MM	baseline_dr_knnr_knn	dyngen	MM	baseline	match_probability_mod1	0.0029425701732221014
dyngen_atac_2_MM	baseline_dr_nn_knn	dyngen	MM	baseline	match_probability_mod1	0.002949381493337973
dyngen_atac_2_MM	baseline_mnn_nn_ga	dyngen	MM	baseline	match_probability_mod1	0.002941261191912016
dyngen_atac_2_MM	baseline_procrustes_knn	dyngen	MM	baseline	match_probability_mod1	0.0029444074724032706
dyngen_atac_2_MM	dummy_constant	dyngen	MM	dummy	match_probability_mod1	0.0029411764705882353
dyngen_atac_2_MM	dummy_random	dyngen	MM	dummy	match_probability_mod1	0.003038694590429752
dyngen_atac_2_MM	dummy_solution	dyngen	MM	dummy	match_probability_mod1	1
dyngen_atac_2_MM	dummy_zeros	dyngen	MM	dummy	match_probability_mod1	0
dyngen_atac_3_MM	baseline_dr_knnr_knn	dyngen	MM	baseline	match_probability_mod1	0.002954077384198442
dyngen_atac_3_MM	baseline_dr_nn_knn	dyngen	MM	baseline	match_probability_mod1	0.0029507193115705173
dyngen_atac_3_MM	baseline_mnn_nn_ga	dyngen	MM	baseline	match_probability_mod1	0.002964554868111812
dyngen_atac_3_MM	baseline_procrustes_knn	dyngen	MM	baseline	match_probability_mod1	0.0029523651041997562
dyngen_atac_3_MM	dummy_constant	dyngen	MM	dummy	match_probability_mod1	0.0029498525073746312
dyngen_atac_3_MM	dummy_random	dyngen	MM	dummy	match_probability_mod1	0.0027195993197534057
dyngen_atac_3_MM	dummy_solution	dyngen	MM	dummy	match_probability_mod1	1
dyngen_atac_3_MM	dummy_zeros	dyngen	MM	dummy	match_probability_mod1	0
dyngen_citeseq_1_MM	baseline_dr_knnr_knn	dyngen	MM	baseline	match_probability_mod1	0.0029432503652041878
dyngen_citeseq_1_MM	baseline_dr_nn_knn	dyngen	MM	baseline	match_probability_mod1	0.0029437770548699036
dyngen_citeseq_1_MM	baseline_mnn_nn_ga	dyngen	MM	baseline	match_probability_mod1	0.002953340879156228
dyngen_citeseq_1_MM	baseline_procrustes_knn	dyngen	MM	baseline	match_probability_mod1	0.0029406966825738
dyngen_citeseq_1_MM	dummy_constant	dyngen	MM	dummy	match_probability_mod1	0.0029411764705882353
dyngen_citeseq_1_MM	dummy_random	dyngen	MM	dummy	match_probability_mod1	0.002810116768763748
dyngen_citeseq_1_MM	dummy_solution	dyngen	MM	dummy	match_probability_mod1	1
dyngen_citeseq_1_MM	dummy_zeros	dyngen	MM	dummy	match_probability_mod1	0
dyngen_citeseq_2_MM	baseline_dr_knnr_knn	dyngen	MM	baseline	match_probability_mod1	0.0029416529838691705
dyngen_citeseq_2_MM	baseline_dr_nn_knn	dyngen	MM	baseline	match_probability_mod1	0.0029426811022261632
dyngen_citeseq_2_MM	baseline_mnn_nn_ga	dyngen	MM	baseline	match_probability_mod1	0.0029331990353196136
dyngen_citeseq_2_MM	baseline_procrustes_knn	dyngen	MM	baseline	match_probability_mod1	0.0029436052740697957
dyngen_citeseq_2_MM	dummy_constant	dyngen	MM	dummy	match_probability_mod1	0.0029411764705882353
dyngen_citeseq_2_MM	dummy_random	dyngen	MM	dummy	match_probability_mod1	0.002921011888909863
dyngen_citeseq_2_MM	dummy_solution	dyngen	MM	dummy	match_probability_mod1	1
dyngen_citeseq_2_MM	dummy_zeros	dyngen	MM	dummy	match_probability_mod1	0
dyngen_citeseq_3_MM	baseline_dr_knnr_knn	dyngen	MM	baseline	match_probability_mod1	0.0029412718001107317
dyngen_citeseq_3_MM	baseline_dr_nn_knn	dyngen	MM	baseline	match_probability_mod1	0.0029410626062452245
dyngen_citeseq_3_MM	baseline_mnn_nn_ga	dyngen	MM	baseline	match_probability_mod1	0.0029643762178663776
dyngen_citeseq_3_MM	baseline_procrustes_knn	dyngen	MM	baseline	match_probability_mod1	0.002940693633184247
dyngen_citeseq_3_MM	dummy_constant	dyngen	MM	dummy	match_probability_mod1	0.0029411764705882353
dyngen_citeseq_3_MM	dummy_random	dyngen	MM	dummy	match_probability_mod1	0.002961112342711687
dyngen_citeseq_3_MM	dummy_solution	dyngen	MM	dummy	match_probability_mod1	1
dyngen_citeseq_3_MM	dummy_zeros	dyngen	MM	dummy	match_probability_mod1	0
openproblems_bmmc_multiome_MM	baseline_dr_knnr_knn	openproblems	MM	baseline	match_probability_mod1	1.4422125581524907e-4
openproblems_bmmc_multiome_MM	baseline_dr_nn_knn	openproblems	MM	baseline	match_probability_mod1	1.5062941888465794e-4
openproblems_bmmc_multiome_MM	baseline_mnn_nn_ga	openproblems	MM	baseline	match_probability_mod1	0
openproblems_bmmc_multiome_MM	baseline_procrustes_knn	openproblems	MM	baseline	match_probability_mod1	1.451220798865705e-4
openproblems_bmmc_multiome_MM	dummy_constant	openproblems	MM	dummy	match_probability_mod1	1.483679525222552e-4
openproblems_bmmc_multiome_MM	dummy_random	openproblems	MM	dummy	match_probability_mod1	1.4684339411247233e-4
openproblems_bmmc_multiome_MM	dummy_solution	openproblems	MM	dummy	match_probability_mod1	1
openproblems_bmmc_multiome_MM	dummy_zeros	openproblems	MM	dummy	match_probability_mod1	0
totalvispleenlymph_spleen_lymph_111_MM	baseline_dr_knnr_knn	totalvispleenlymph	MM	baseline	match_probability_mod1	1.3004853144769795e-4
totalvispleenlymph_spleen_lymph_111_MM	baseline_dr_nn_knn	totalvispleenlymph	MM	baseline	match_probability_mod1	1.312464517148936e-4
totalvispleenlymph_spleen_lymph_111_MM	baseline_mnn_nn_ga	totalvispleenlymph	MM	baseline	match_probability_mod1	1.367985552216181e-4
totalvispleenlymph_spleen_lymph_111_MM	baseline_procrustes_knn	totalvispleenlymph	MM	baseline	match_probability_mod1	1.3181007007059104e-4
totalvispleenlymph_spleen_lymph_111_MM	dummy_constant	totalvispleenlymph	MM	dummy	match_probability_mod1	1.3220518244315177e-4
totalvispleenlymph_spleen_lymph_111_MM	dummy_random	totalvispleenlymph	MM	dummy	match_probability_mod1	1.367794786480892e-4
totalvispleenlymph_spleen_lymph_111_MM	dummy_solution	totalvispleenlymph	MM	dummy	match_probability_mod1	1
totalvispleenlymph_spleen_lymph_111_MM	dummy_zeros	totalvispleenlymph	MM	dummy	match_probability_mod1	0
totalvispleenlymph_spleen_lymph_206_MM	baseline_dr_knnr_knn	totalvispleenlymph	MM	baseline	match_probability_mod1	1.4097095615804665e-4
totalvispleenlymph_spleen_lymph_206_MM	baseline_dr_nn_knn	totalvispleenlymph	MM	baseline	match_probability_mod1	1.4315380308524138e-4
totalvispleenlymph_spleen_lymph_206_MM	baseline_mnn_nn_ga	totalvispleenlymph	MM	baseline	match_probability_mod1	1.472771093831625e-4
totalvispleenlymph_spleen_lymph_206_MM	baseline_procrustes_knn	totalvispleenlymph	MM	baseline	match_probability_mod1	1.383629607229974e-4
totalvispleenlymph_spleen_lymph_206_MM	dummy_constant	totalvispleenlymph	MM	dummy	match_probability_mod1	1.4074595355383532e-4
totalvispleenlymph_spleen_lymph_206_MM	dummy_random	totalvispleenlymph	MM	dummy	match_probability_mod1	1.4108420330120804e-4
totalvispleenlymph_spleen_lymph_206_MM	dummy_solution	totalvispleenlymph	MM	dummy	match_probability_mod1	1
totalvispleenlymph_spleen_lymph_206_MM	dummy_zeros	totalvispleenlymph	MM	dummy	match_probability_mod1	0
10x_5k_pbmc_protein_v3_MM	baseline_dr_knnr_knn	10x	MM	baseline	match_probability_mod2	3.1922918749765995e-4
10x_5k_pbmc_protein_v3_MM	baseline_dr_nn_knn	10x	MM	baseline	match_probability_mod2	2.995812731259193e-4
10x_5k_pbmc_protein_v3_MM	baseline_mnn_nn_ga	10x	MM	baseline	match_probability_mod2	0
10x_5k_pbmc_protein_v3_MM	baseline_procrustes_knn	10x	MM	baseline	match_probability_mod2	3.1657119302282936e-4
10x_5k_pbmc_protein_v3_MM	dummy_constant	10x	MM	dummy	match_probability_mod2	1.0610192150579849e-4
10x_5k_pbmc_protein_v3_MM	dummy_random	10x	MM	dummy	match_probability_mod2	3.355916259347831e-4
10x_5k_pbmc_protein_v3_MM	dummy_solution	10x	MM	dummy	match_probability_mod2	1
10x_5k_pbmc_protein_v3_MM	dummy_zeros	10x	MM	dummy	match_probability_mod2	0
10x_5k_pbmc_protein_v3_nextgem_MM	baseline_dr_knnr_knn	10x	MM	baseline	match_probability_mod2	3.1338178666590733e-4
10x_5k_pbmc_protein_v3_nextgem_MM	baseline_dr_nn_knn	10x	MM	baseline	match_probability_mod2	3.0565981408028355e-4
10x_5k_pbmc_protein_v3_nextgem_MM	baseline_mnn_nn_ga	10x	MM	baseline	match_probability_mod2	0
10x_5k_pbmc_protein_v3_nextgem_MM	baseline_procrustes_knn	10x	MM	baseline	match_probability_mod2	2.9670550167029463e-4
10x_5k_pbmc_protein_v3_nextgem_MM	dummy_constant	10x	MM	dummy	match_probability_mod2	9.415237488538126e-5
10x_5k_pbmc_protein_v3_nextgem_MM	dummy_random	10x	MM	dummy	match_probability_mod2	2.99757502002922e-4
10x_5k_pbmc_protein_v3_nextgem_MM	dummy_solution	10x	MM	dummy	match_probability_mod2	1
10x_5k_pbmc_protein_v3_nextgem_MM	dummy_zeros	10x	MM	dummy	match_probability_mod2	0
10x_e18_mouse_brain_fresh_5k_MM	baseline_dr_knnr_knn	10x	MM	baseline	match_probability_mod2	3.970498475506392e-4
10x_e18_mouse_brain_fresh_5k_MM	baseline_dr_nn_knn	10x	MM	baseline	match_probability_mod2	4.135482879162219e-4
10x_e18_mouse_brain_fresh_5k_MM	baseline_mnn_nn_ga	10x	MM	baseline	match_probability_mod2	3.99124141774646e-4
10x_e18_mouse_brain_fresh_5k_MM	baseline_procrustes_knn	10x	MM	baseline	match_probability_mod2	3.7231688783215445e-4
10x_e18_mouse_brain_fresh_5k_MM	dummy_constant	10x	MM	dummy	match_probability_mod2	1.6e-4
10x_e18_mouse_brain_fresh_5k_MM	dummy_random	10x	MM	dummy	match_probability_mod2	4.182885111737825e-4
10x_e18_mouse_brain_fresh_5k_MM	dummy_solution	10x	MM	dummy	match_probability_mod2	1
10x_e18_mouse_brain_fresh_5k_MM	dummy_zeros	10x	MM	dummy	match_probability_mod2	0
10x_human_brain_3k_MM	baseline_dr_knnr_knn	10x	MM	baseline	match_probability_mod2	6.057942303236416e-4
10x_human_brain_3k_MM	baseline_dr_nn_knn	10x	MM	baseline	match_probability_mod2	5.759643303842108e-4
10x_human_brain_3k_MM	baseline_mnn_nn_ga	10x	MM	baseline	match_probability_mod2	5.826603942819756e-4
10x_human_brain_3k_MM	baseline_procrustes_knn	10x	MM	baseline	match_probability_mod2	5.87809216297774e-4
10x_human_brain_3k_MM	dummy_constant	10x	MM	dummy	match_probability_mod2	3.48065192610576e-4
10x_human_brain_3k_MM	dummy_random	10x	MM	dummy	match_probability_mod2	5.924449865859224e-4
10x_human_brain_3k_MM	dummy_solution	10x	MM	dummy	match_probability_mod2	1
10x_human_brain_3k_MM	dummy_zeros	10x	MM	dummy	match_probability_mod2	0
10x_lymph_node_lymphoma_14k_MM	baseline_dr_knnr_knn	10x	MM	baseline	match_probability_mod2	1.0606234965184372e-4
10x_lymph_node_lymphoma_14k_MM	baseline_dr_nn_knn	10x	MM	baseline	match_probability_mod2	1.2671066137114498e-4
10x_lymph_node_lymphoma_14k_MM	baseline_mnn_nn_ga	10x	MM	baseline	match_probability_mod2	0
10x_lymph_node_lymphoma_14k_MM	baseline_procrustes_knn	10x	MM	baseline	match_probability_mod2	1.3143035777598877e-4
10x_lymph_node_lymphoma_14k_MM	dummy_constant	10x	MM	dummy	match_probability_mod2	1.8360617210508146e-5
10x_lymph_node_lymphoma_14k_MM	dummy_random	10x	MM	dummy	match_probability_mod2	1.298663801353023e-4
10x_lymph_node_lymphoma_14k_MM	dummy_solution	10x	MM	dummy	match_probability_mod2	1
10x_lymph_node_lymphoma_14k_MM	dummy_zeros	10x	MM	dummy	match_probability_mod2	0
10x_malt_10k_protein_v3_MM	baseline_dr_knnr_knn	10x	MM	baseline	match_probability_mod2	1.949837202639377e-4
10x_malt_10k_protein_v3_MM	baseline_dr_nn_knn	10x	MM	baseline	match_probability_mod2	2.0595954989107674e-4
10x_malt_10k_protein_v3_MM	baseline_mnn_nn_ga	10x	MM	baseline	match_probability_mod2	0
10x_malt_10k_protein_v3_MM	baseline_procrustes_knn	10x	MM	baseline	match_probability_mod2	2.1520598961712858e-4
10x_malt_10k_protein_v3_MM	dummy_constant	10x	MM	dummy	match_probability_mod2	4.2181347652719785e-5
10x_malt_10k_protein_v3_MM	dummy_random	10x	MM	dummy	match_probability_mod2	2.2077276623569443e-4
10x_malt_10k_protein_v3_MM	dummy_solution	10x	MM	dummy	match_probability_mod2	1
10x_malt_10k_protein_v3_MM	dummy_zeros	10x	MM	dummy	match_probability_mod2	0
10x_pbmc_10k_protein_v3_MM	baseline_dr_knnr_knn	10x	MM	baseline	match_probability_mod2	2.610638415489693e-4
10x_pbmc_10k_protein_v3_MM	baseline_dr_nn_knn	10x	MM	baseline	match_probability_mod2	2.4303226925813693e-4
10x_pbmc_10k_protein_v3_MM	baseline_mnn_nn_ga	10x	MM	baseline	match_probability_mod2	0
10x_pbmc_10k_protein_v3_MM	baseline_procrustes_knn	10x	MM	baseline	match_probability_mod2	2.4811076742754996e-4
10x_pbmc_10k_protein_v3_MM	dummy_constant	10x	MM	dummy	match_probability_mod2	6.360827480046879e-5
10x_pbmc_10k_protein_v3_MM	dummy_random	10x	MM	dummy	match_probability_mod2	2.5430670408617623e-4
10x_pbmc_10k_protein_v3_MM	dummy_solution	10x	MM	dummy	match_probability_mod2	1
10x_pbmc_10k_protein_v3_MM	dummy_zeros	10x	MM	dummy	match_probability_mod2	0
10x_pbmc_1k_protein_v3_MM	baseline_dr_knnr_knn	10x	MM	baseline	match_probability_mod2	0.002871688769964508
10x_pbmc_1k_protein_v3_MM	baseline_dr_nn_knn	10x	MM	baseline	match_probability_mod2	0.00288246677770813
10x_pbmc_1k_protein_v3_MM	baseline_mnn_nn_ga	10x	MM	baseline	match_probability_mod2	0
10x_pbmc_1k_protein_v3_MM	baseline_procrustes_knn	10x	MM	baseline	match_probability_mod2	0.0029073334506208937
10x_pbmc_1k_protein_v3_MM	dummy_constant	10x	MM	dummy	match_probability_mod2	0.0029069767441860465
10x_pbmc_1k_protein_v3_MM	dummy_random	10x	MM	dummy	match_probability_mod2	0.003023823321878999
10x_pbmc_1k_protein_v3_MM	dummy_solution	10x	MM	dummy	match_probability_mod2	1
10x_pbmc_1k_protein_v3_MM	dummy_zeros	10x	MM	dummy	match_probability_mod2	0
10x_pbmc_granulocyte_sorted_10k_MM	baseline_dr_knnr_knn	10x	MM	baseline	match_probability_mod2	1.3937805620261782e-4
10x_pbmc_granulocyte_sorted_10k_MM	baseline_dr_nn_knn	10x	MM	baseline	match_probability_mod2	1.597422211267042e-4
10x_pbmc_granulocyte_sorted_10k_MM	baseline_mnn_nn_ga	10x	MM	baseline	match_probability_mod2	1.6440580713620922e-4
10x_pbmc_granulocyte_sorted_10k_MM	baseline_procrustes_knn	10x	MM	baseline	match_probability_mod2	1.6324735817952002e-4
10x_pbmc_granulocyte_sorted_10k_MM	dummy_constant	10x	MM	dummy	match_probability_mod2	2.5115468365811818e-5
10x_pbmc_granulocyte_sorted_10k_MM	dummy_random	10x	MM	dummy	match_probability_mod2	1.570831343001866e-4
10x_pbmc_granulocyte_sorted_10k_MM	dummy_solution	10x	MM	dummy	match_probability_mod2	1
10x_pbmc_granulocyte_sorted_10k_MM	dummy_zeros	10x	MM	dummy	match_probability_mod2	0
10x_pbmc_granulocyte_sorted_3k_MM	baseline_dr_knnr_knn	10x	MM	baseline	match_probability_mod2	7.738242138649637e-4
10x_pbmc_granulocyte_sorted_3k_MM	baseline_dr_nn_knn	10x	MM	baseline	match_probability_mod2	7.650209997138297e-4
10x_pbmc_granulocyte_sorted_3k_MM	baseline_mnn_nn_ga	10x	MM	baseline	match_probability_mod2	7.376778898935996e-4
10x_pbmc_granulocyte_sorted_3k_MM	baseline_procrustes_knn	10x	MM	baseline	match_probability_mod2	7.679424502809053e-4
10x_pbmc_granulocyte_sorted_3k_MM	dummy_constant	10x	MM	dummy	match_probability_mod2	5.678820667954245e-4
10x_pbmc_granulocyte_sorted_3k_MM	dummy_random	10x	MM	dummy	match_probability_mod2	7.378290604617138e-4
10x_pbmc_granulocyte_sorted_3k_MM	dummy_solution	10x	MM	dummy	match_probability_mod2	1
10x_pbmc_granulocyte_sorted_3k_MM	dummy_zeros	10x	MM	dummy	match_probability_mod2	0
10x_pbmc_unsorted_10k_MM	baseline_dr_knnr_knn	10x	MM	baseline	match_probability_mod2	1.198149795152592e-4
10x_pbmc_unsorted_10k_MM	baseline_dr_nn_knn	10x	MM	baseline	match_probability_mod2	1.4362296234135416e-4
10x_pbmc_unsorted_10k_MM	baseline_mnn_nn_ga	10x	MM	baseline	match_probability_mod2	0
10x_pbmc_unsorted_10k_MM	baseline_procrustes_knn	10x	MM	baseline	match_probability_mod2	1.3761151851012548e-4
10x_pbmc_unsorted_10k_MM	dummy_constant	10x	MM	dummy	match_probability_mod2	2.0102600052198412e-5
10x_pbmc_unsorted_10k_MM	dummy_random	10x	MM	dummy	match_probability_mod2	1.500294312363536e-4
10x_pbmc_unsorted_10k_MM	dummy_solution	10x	MM	dummy	match_probability_mod2	1
10x_pbmc_unsorted_10k_MM	dummy_zeros	10x	MM	dummy	match_probability_mod2	0
10x_pbmc_unsorted_3k_MM	baseline_dr_knnr_knn	10x	MM	baseline	match_probability_mod2	6.54443131468184e-4
10x_pbmc_unsorted_3k_MM	baseline_dr_nn_knn	10x	MM	baseline	match_probability_mod2	5.887629775152708e-4
10x_pbmc_unsorted_3k_MM	baseline_mnn_nn_ga	10x	MM	baseline	match_probability_mod2	6.42156737380726e-4
10x_pbmc_unsorted_3k_MM	baseline_procrustes_knn	10x	MM	baseline	match_probability_mod2	6.684408280159245e-4
10x_pbmc_unsorted_3k_MM	dummy_constant	10x	MM	dummy	match_probability_mod2	4.339667512033898e-4
10x_pbmc_unsorted_3k_MM	dummy_random	10x	MM	dummy	match_probability_mod2	6.054597233465488e-4
10x_pbmc_unsorted_3k_MM	dummy_solution	10x	MM	dummy	match_probability_mod2	1
10x_pbmc_unsorted_3k_MM	dummy_zeros	10x	MM	dummy	match_probability_mod2	0
azimuth_ref_MM	baseline_dr_knnr_knn	azimuth	MM	baseline	match_probability_mod2	1.5159464414147521e-5
azimuth_ref_MM	baseline_dr_nn_knn	azimuth	MM	baseline	match_probability_mod2	0
azimuth_ref_MM	baseline_mnn_nn_ga	azimuth	MM	baseline	match_probability_mod2	0
azimuth_ref_MM	baseline_procrustes_knn	azimuth	MM	baseline	match_probability_mod2	1.739681942170439e-5
azimuth_ref_MM	dummy_constant	azimuth	MM	dummy	match_probability_mod2	3.301341824541209e-7
azimuth_ref_MM	dummy_random	azimuth	MM	dummy	match_probability_mod2	1.750713467197715e-5
azimuth_ref_MM	dummy_solution	azimuth	MM	dummy	match_probability_mod2	1
azimuth_ref_MM	dummy_zeros	azimuth	MM	dummy	match_probability_mod2	0
babel_GM12878_MM	baseline_dr_knnr_knn	babel	MM	baseline	match_probability_mod2	1.03898422752558e-4
babel_GM12878_MM	baseline_dr_nn_knn	babel	MM	baseline	match_probability_mod2	1.1143494899356376e-4
babel_GM12878_MM	baseline_mnn_nn_ga	babel	MM	baseline	match_probability_mod2	2.9870467303618614e-4
babel_GM12878_MM	baseline_procrustes_knn	babel	MM	baseline	match_probability_mod2	2.9842860530362086e-4
babel_GM12878_MM	dummy_constant	babel	MM	dummy	match_probability_mod2	8.686249120408698e-5
babel_GM12878_MM	dummy_random	babel	MM	dummy	match_probability_mod2	2.9678548137822085e-4
babel_GM12878_MM	dummy_solution	babel	MM	dummy	match_probability_mod2	1
babel_GM12878_MM	dummy_zeros	babel	MM	dummy	match_probability_mod2	0
dyngen_atac_1_MM	baseline_dr_knnr_knn	dyngen	MM	baseline	match_probability_mod2	0.0029428846500465693
dyngen_atac_1_MM	baseline_dr_nn_knn	dyngen	MM	baseline	match_probability_mod2	0.002943577805350757
dyngen_atac_1_MM	baseline_mnn_nn_ga	dyngen	MM	baseline	match_probability_mod2	0.002913568605486434
dyngen_atac_1_MM	baseline_procrustes_knn	dyngen	MM	baseline	match_probability_mod2	0.002937884676443723
dyngen_atac_1_MM	dummy_constant	dyngen	MM	dummy	match_probability_mod2	0.0029411764705882353
dyngen_atac_1_MM	dummy_random	dyngen	MM	dummy	match_probability_mod2	0.0027868940593071146
dyngen_atac_1_MM	dummy_solution	dyngen	MM	dummy	match_probability_mod2	1
dyngen_atac_1_MM	dummy_zeros	dyngen	MM	dummy	match_probability_mod2	0
dyngen_atac_2_MM	baseline_dr_knnr_knn	dyngen	MM	baseline	match_probability_mod2	0.0029426727432561354
dyngen_atac_2_MM	baseline_dr_nn_knn	dyngen	MM	baseline	match_probability_mod2	0.0029491972246171406
dyngen_atac_2_MM	baseline_mnn_nn_ga	dyngen	MM	baseline	match_probability_mod2	0.002941354515114467
dyngen_atac_2_MM	baseline_procrustes_knn	dyngen	MM	baseline	match_probability_mod2	0.002943954029927238
dyngen_atac_2_MM	dummy_constant	dyngen	MM	dummy	match_probability_mod2	0.0029411764705882353
dyngen_atac_2_MM	dummy_random	dyngen	MM	dummy	match_probability_mod2	0.0030479690101288
dyngen_atac_2_MM	dummy_solution	dyngen	MM	dummy	match_probability_mod2	1
dyngen_atac_2_MM	dummy_zeros	dyngen	MM	dummy	match_probability_mod2	0
dyngen_atac_3_MM	baseline_dr_knnr_knn	dyngen	MM	baseline	match_probability_mod2	0.0029541816845394604
dyngen_atac_3_MM	baseline_dr_nn_knn	dyngen	MM	baseline	match_probability_mod2	0.0029503809692761726
dyngen_atac_3_MM	baseline_mnn_nn_ga	dyngen	MM	baseline	match_probability_mod2	0.002965046011893807
dyngen_atac_3_MM	baseline_procrustes_knn	dyngen	MM	baseline	match_probability_mod2	0.002951312571854477
dyngen_atac_3_MM	dummy_constant	dyngen	MM	dummy	match_probability_mod2	0.0029498525073746312
dyngen_atac_3_MM	dummy_random	dyngen	MM	dummy	match_probability_mod2	0.002727863315884527
dyngen_atac_3_MM	dummy_solution	dyngen	MM	dummy	match_probability_mod2	1
dyngen_atac_3_MM	dummy_zeros	dyngen	MM	dummy	match_probability_mod2	0
dyngen_citeseq_1_MM	baseline_dr_knnr_knn	dyngen	MM	baseline	match_probability_mod2	0.0029429324567656345
dyngen_citeseq_1_MM	baseline_dr_nn_knn	dyngen	MM	baseline	match_probability_mod2	0.0029439976973286708
dyngen_citeseq_1_MM	baseline_mnn_nn_ga	dyngen	MM	baseline	match_probability_mod2	0.002952214898788023
dyngen_citeseq_1_MM	baseline_procrustes_knn	dyngen	MM	baseline	match_probability_mod2	0.0029401459924403633
dyngen_citeseq_1_MM	dummy_constant	dyngen	MM	dummy	match_probability_mod2	0.0029411764705882353
dyngen_citeseq_1_MM	dummy_random	dyngen	MM	dummy	match_probability_mod2	0.002783178633960722
dyngen_citeseq_1_MM	dummy_solution	dyngen	MM	dummy	match_probability_mod2	1
dyngen_citeseq_1_MM	dummy_zeros	dyngen	MM	dummy	match_probability_mod2	0
dyngen_citeseq_2_MM	baseline_dr_knnr_knn	dyngen	MM	baseline	match_probability_mod2	0.0029416391206509296
dyngen_citeseq_2_MM	baseline_dr_nn_knn	dyngen	MM	baseline	match_probability_mod2	0.0029427856057374787
dyngen_citeseq_2_MM	baseline_mnn_nn_ga	dyngen	MM	baseline	match_probability_mod2	0.0029330331769914283
dyngen_citeseq_2_MM	baseline_procrustes_knn	dyngen	MM	baseline	match_probability_mod2	0.0029448053719053385
